ticker,event_date,event_type
BBBY,2022-12-20,covenant_stress
MPW,2023-05-15,covenant_stress
UPST,2023-07-20,covenant_stress
RVLV,2020-05-15,8K_2.04
CHK,2020-06-28,bankruptcy
SABR,2020-08-14,going_concern
AAL,2020-04-15,8K_2.04
CVNA,2022-11-10,downgrade
DISH,2023-11-15,downgrade
HTZ,2020-05-22,bankruptcy
PENN,2023-08-10,covenant_waiver
BYND,2023-06-12,going_concern
FIVE,2021-09-01,credit_warning
SDC,2021-11-15,going_concern
RCL,2020-03-31,covenant_stress
ABR,2023-07-30,covenant_waiver
PAA,2020-09-15,credit_watch
RIDE,2022-06-30,bankruptcy_risk
TUP,2023-11-01,going_concern
RIVN,2023-07-01,credit_risk
